public_id,public_id_type,paper_id
journals/networks/LapaughP84,DBLP,572
2566839,CorpusId,3469
891022,CorpusId,226
11042709,CorpusId,1168
conf/hotos/LaadanTVBDN11,DBLP,3054
10.1103/PhysRevLett.100.082002,DOI,1278
2885868141,MAG,2437
206645734,CorpusId,2949
10.1145/1135777.1135803,DOI,3097
2963181793,MAG,1729
1990678352,MAG,3488
1840303276,MAG,3265
241793758,CorpusId,3012
journals/siamcomp/ChenDOPSY22,DBLP,725
10.1016/j.ijpara.2019.11.007,DOI,2173
journals/corr/abs-2210-01322,DBLP,3691
14853108,CorpusId,3559
10.1109/VR.2006.87,DOI,2572
1973518576,MAG,622
conf/ciac/GoldbergP17,DBLP,190
2621402653,MAG,188
conf/stoc/GargVY93,DBLP,841
2165430094,MAG,2516
15198745,CorpusId,2677
journals/eswa/ChienC08,DBLP,2059
1850407,PubMed,2345
32006550,PubMed,2173
journals/tods/IpeirotisNCG07,DBLP,48
61165397,CorpusId,380
10.1137/0210021,DOI,927
18958232,CorpusId,1030
10.1073/pnas.1503283112,DOI,3254
7670933,PubMed,2315
conf/www/ScheinVSVQMBG21,DBLP,1546
22351900,PubMed,2221
10.4049/jimmunol.178.supp.88.12,DOI,2849
219559198,CorpusId,2931
19594539,CorpusId,677
15585974,CorpusId,2550
264255680,CorpusId,892
26161909,PubMed,3264
10.1145/1294261.1294289,DOI,3085
journals/pervasive/FarkasNN09,DBLP,3069
10.48550/arXiv.2206.02261,DOI,3182
2161000249,MAG,2763
1605291606,MAG,2253
10434363,PubMedCentral,2158
3023094,CorpusId,2519
journals/iandc/YannakakisP79,DBLP,939
10.1016/0020-0190(92)90229-O,DOI,3525
169033947,CorpusId,2932
conf/sigmod/GravanoGT94,DBLP,125
2170739843,MAG,2033
8046755,PubMedCentral,955
9466029,CorpusId,2560
2024592965,MAG,1006
10.1109/VR.2017.7892386,DOI,2447
10.1109/ICSM.2012.6405347,DOI,3549
journals/pnas/PapadimitriouY10,DBLP,743
15099677,CorpusId,1293
12484810,PubMed,1395
2005509629,MAG,3464
2541061,CorpusId,1682
conf/sigmod/Papadimitriou81,DBLP,603
10.1145/1023720.1023722,DOI,3124
journals/jmlr/WangPB11,DBLP,1773
10.1007/11602613_2,DOI,767
2288719682,MAG,196
2098025050,MAG,120
2912837929,MAG,2529
834086,CorpusId,731
1805.05554,ArXiv,3400
journals/jacm/DevanurPSV08,DBLP,296
2018918928,MAG,2640
10.1109/WVL.1988.18020,DOI,2763
journals/corr/RanganathATB16,DBLP,1660
10.1016/j.cosrev.2009.04.003,DOI,404
10.1007/978-3-642-04474-8_36,DOI,3434
10.1109/HPDC.1993.263829,DOI,2714
12401837,CorpusId,2463
10.1007/3-540-19488-6_149,DOI,884
2340733866,MAG,3029
1765379,CorpusId,802
10.1109/SFCS.1994.365677,DOI,461
2216865230,MAG,1939
10.1109/ISIT.2007.4557471,DOI,2149
14386521,CorpusId,2753
conf/uai/MorettiZNVBP21,DBLP,1545
10.1007/978-3-319-07557-0_2,DOI,226
10.1016/j.ygcen.2013.11.012,DOI,3273
598094,CorpusId,2307
conf/icml/GerrishB11,DBLP,1768
1902.01738,ArXiv,671
10.1109/ISMAR.2019.00-21,DOI,2427
2512874761,MAG,3031
10.2168/LMCS-4(4:7)2008,DOI,764
235324871,CorpusId,1546
1601161243,MAG,2504
2651879,CorpusId,2650
2072680610,MAG,252
conf/icml/NazaretB22,DBLP,1524
10.1109/SMTW.2004.1393757,DOI,2100
3026434880,MAG,2019
10.1145/1095890.1095896,DOI,3104
conf/iswc/HallawayHF03,DBLP,2625
7661889,CorpusId,556
10.1007/BFb0009651,DOI,580
conf/nips/GopalanCB14,DBLP,1716
2075956370,MAG,2480
1506.03431,ArXiv,1688
10.1016/j.neuroimage.2011.04.042,DOI,1767
10.4230/LIPIcs.ITCS.2018.57,DOI,185
2579725945,MAG,199
166228083,CorpusId,1566
journals/geoinformatica/ShekharFA15,DBLP,2468
2951638683,MAG,2948
22847956,CorpusId,3277
conf/asplos/LimN20,DBLP,3013
25896647,PubMed,1681
10.1145/1640089.1640121,DOI,3569
39496116,CorpusId,746
7573347,PubMed,2885
10.1111/pim.12122,DOI,2203
1206.6679,ArXiv,2974
3102956,CorpusId,836
7682666,CorpusId,2641
5773631,CorpusId,987
2909994641,MAG,707
10.1042/BJ2160195,DOI,2385
10.1016/j.cie.2016.07.006,DOI,1932
conf/ecoop/Stroustrup87,DBLP,3661
journals/jacm/EtessamiY15,DBLP,771
10.7916/D8HQ45MK,DOI,3077
conf/cvpr/SurisEV22,DBLP,3725
1992934775,MAG,939
1969990079,MAG,3525
0710.2966,ArXiv,1293
2141554582,MAG,3038
10.1145/129712.129738,DOI,846
10.1145/3249249,DOI,3121
conf/stoc/DahlhausJPSY92,DBLP,849
13750786,CorpusId,1914
1609.02612,ArXiv,3760
14560290,CorpusId,2063
10.1007/978-3-642-15369-3_27,DOI,3424
10.1109/ISWC.2006.286338,DOI,2573
1986348806,MAG,2971
245005917,CorpusId,3381
11007086,CorpusId,272
journals/jim/ChienGSH14,DBLP,1967
25612145,CorpusId,2594
conf/si3d/FeinerB90,DBLP,2748
10.1145/371920.371976,DOI,86
28034902,CorpusId,2684
10.1109/SCT.1994.315792,DOI,463
1495898622,MAG,113
10.1145/159730.159731,DOI,2718
5992823,CorpusId,1324
2904188124,MAG,3223
10.1145/322154.322158,DOI,629
10.1287/OPRE.26.3.434,DOI,633
journals/siamcomp/ChekuriMNS01,DBLP,3497
10.1007/BF01642391,DOI,2394
2967806570,MAG,2426
10.1109/ISMAR.2009.5336446,DOI,2540
1087167,CorpusId,315
conf/sosp/NiehL95,DBLP,3159
2125614039,MAG,3559
10.1145/322203.322213,DOI,613
35373490,CorpusId,582
2110.12235,ArXiv,1535
1910.07320,ArXiv,1575
27522323,CorpusId,1782
10.1145/1363686.1363734,DOI,3578
25253158,PubMed,2796
10.1101/2022.05.04.490695,DOI,2905
10.1109/ACC.2016.7526820,DOI,1033
10.1109/TSM.2018.2792783,DOI,1906
1807.04863,ArXiv,1599
conf/jcdl/GreenIG01,DBLP,85
2021.emnlp-main.807,ACL,1538
2164613257,MAG,1750
1996544205,MAG,2357
10.31557/APJCP.2022.23.11.3753,DOI,2164
6515627,CorpusId,2627
conf/icml/RabinovichB14,DBLP,1713
202538977,CorpusId,706
36120607,CorpusId,3246
249544411,CorpusId,2411
conf/mm/BenkoIF04,DBLP,2594
1960909089,MAG,510
10.1007/11535409_1,DOI,3606
2506265664,MAG,203
24812679,CorpusId,1938
207974803,CorpusId,411
10.1007/978-3-319-91908-9_11,DOI,167
2120424897,MAG,132
journals/tcs/DantsinGHKKPRS02,DBLP,375
conf/iclr/TranHSB0B17,DBLP,1631
11891893,CorpusId,3774
14020086,CorpusId,1010
10.4049/jimmunol.150.8.3478,DOI,2336
journals/amai/DimopoulosMP97,DBLP,430
10.1073/pnas.1308221110,DOI,3278
2027473833,MAG,232
1904.04231,ArXiv,3735
10.1145/2677199.2683590,DOI,2466
1706.00932,ArXiv,3751
10287476,CorpusId,1636
journals/corr/abs-1806-03907,DBLP,711
8170166,CorpusId,2148
2022630275,MAG,863
journals/tc/CypherG94,DBLP,126
8366396,CorpusId,199
2112.05106,ArXiv,3381
2168561231,MAG,32
10.1109/TPWRS.2002.807081,DOI,2110
conf/ismar/OdaF09,DBLP,2534
104609,CorpusId,993
2567215512,MAG,3753
7362395,CorpusId,793
10227976,CorpusId,680
10.1007/978-3-642-02927-1_2,DOI,277
conf/innovations/Legenstein0PV18,DBLP,185
258866164,CorpusId,3684
journals/jamia/PerotteRHBE15,DBLP,1681
10.4230/LIPIcs.IPEC.2016.14,DOI,198
conf/sosp/LimDLNZ17,DBLP,3028
1958933,CorpusId,3498
10.1145/97444.97686,DOI,872
2145767445,MAG,1768
2090288908,MAG,1954
16480775,CorpusId,198
conf/kdd/WangB11,DBLP,1772
10.1109/IWAR.1999.803804,DOI,2668
10.3389/fimmu.2020.550366,DOI,2785
10.3390/su12114714,DOI,3202
2031049460,MAG,437
10.4049/jimmunol.176.2.778,DOI,2859
3770128,CorpusId,2186
1979840049,MAG,639
2536887809,MAG,713
conf/medinfo/LaiNLS04,DBLP,3126
2285287498,MAG,2794
8976622,CorpusId,914
3016666,CorpusId,3343
2012924468,MAG,1972
661332,CorpusId,1690
10.1103/PHYSREVLETT.99.241801,DOI,1297
2887367357,MAG,2440
10.1073/pnas.1412301112,DOI,1708
10.1016/J.PATHOPHYS.2005.07.006,DOI,2259
conf/amia/ZhangWOCBH20,DBLP,1555
23139902,PubMed,2805
5942153,CorpusId,814
3092674975,MAG,2790
19187093,CorpusId,3226
58370662,CorpusId,2506
3002114198,MAG,1054
1501424139,MAG,2398
2919254770,MAG,1899
10.1109/TRO.2017.2653810,DOI,1025
journals/ipl/YannakakisG87,DBLP,887
42680228,CorpusId,2336
10.1145/122718.122732,DOI,2743
23857392,CorpusId,2860
journals/corr/abs-cs-0611108,DBLP,3449
10.1145/2110363.2110466,DOI,2499
7171669,CorpusId,1333
5180423,CorpusId,3548
95352280,MAG,3643
2096825534,MAG,3442
conf/icml/HoffmanBC10,DBLP,1780
2949168422,MAG,165
conf/icccn/WangSAKQY21,DBLP,698
conf/nips/GerrishB12,DBLP,1754
220744113,CorpusId,2498
conf/wsdm/BeckerNG10,DBLP,28
2054681621,MAG,2673
conf/cmc/ZhouF98,DBLP,2676
2259695933,MAG,1646
27283431,CorpusId,2054
journals/corr/QuadriantoSKG13,DBLP,2972
journals/ijrr/DearBAKTC20,DBLP,1022
10.1109/CVPR.2012.6247938,DOI,683
18338929,CorpusId,908
10.1162/tacl_a_00432,DOI,161
10.1145/2538862.2538894,DOI,3037
journals/mp/Papadimitriou78,DBLP,631
10.1109/SCT.1993.336545,DOI,843
10.1214/12-BA734,DOI,1766
17881617,CorpusId,10
journals/tse/BernsteinRGP78,DBLP,630
1583496057,MAG,456
journals/corr/abs-1910-14134,DBLP,672
10.1074/jbc.272.29.17944,DOI,2295
11392749,CorpusId,3262
5844321,CorpusId,1744
journals/jmlr/WangB13,DBLP,1759
10.1038/jid.2008.119,DOI,2845
7783811,CorpusId,812
12947986,PubMed,2267
2050037634,MAG,419
42025636,CorpusId,2477
235594976,CorpusId,3197
10.1137/16M105678X,DOI,717
10.1109/WACV.2018.00123,DOI,3226
5218678,CorpusId,559
2031831197,MAG,1133
258508828,CorpusId,2996
29657980,CorpusId,2651
30364713,CorpusId,2820
7579604,CorpusId,103
29824931,CorpusId,469
10.1103/PhysRevLett.101.232002,DOI,1261
18233063,PubMed,1271
1502.05533,ArXiv,722
250520576,CorpusId,3003
conf/rss/Haas-HegerPYIC18,DBLP,710
2105735126,MAG,2228
10.1145/2745844.2745846,DOI,724
10.1007/978-3-662-54110-4_5,DOI,205
conf/icml/GerrishB10,DBLP,1788
journals/ior/KanellakisP80,DBLP,615
53605534,CorpusId,168
10.1167/iovs.18-23786,DOI,976
10.14321/aehm.025.01.49,DOI,3173
conf/webdb/AgichteinIG03,DBLP,65
2212.00083,ArXiv,693
6275970,CorpusId,1923
conf/wea/AsgeirssonS05,DBLP,3454
10.48550/arXiv.2308.05118,DOI,2899
2090206147,MAG,2509
2075862701,MAG,865
40535130,CorpusId,822
233195372,CorpusId,1553
2606640352,MAG,1790
10.1145/1518701.1518871,DOI,2531
10.5626/jcse.2008.2.4.375,DOI,3583
13011840,CorpusId,2708
2789287289,MAG,975
journals/corr/abs-1206-6679,DBLP,2974
2138282709,MAG,2201
10.1145/800133.804355,DOI,944
10.1007/BF01588973,DOI,631
10.1007/978-1-4939-7131-2_100640,DOI,1591
11283015,PubMed,2874
15428751,CorpusId,3089
2010223239,MAG,3512
11856391,CorpusId,2861
4157143,PubMedCentral,2962
journals/jcss/PapadimitriouRTV00,DBLP,393
journals/mor/DengP94,DBLP,466
10.1145/301250.301262,DOI,803
10.1016/j.tpb.2018.11.005,DOI,174
2237901,CorpusId,3769
2087328483,MAG,1038
1980846021,MAG,1970
2001300472,MAG,46
0803.3256,ArXiv,1242
10.1145/2124295.2124360,DOI,19
10.1007/s101070050096,DOI,433
18518600,PubMed,1242
10.1109/VR.2006.142,DOI,2571
conf/mir/LahiriTWRB11,DBLP,3288
10.1145/3458864.3468220,DOI,3009
10.1016/j.geb.2022.01.024,DOI,152
256821930,CorpusId,2946
225062163,CorpusId,3727
journals/tmlr/MoranSWB22,DBLP,1536
1702.08896,ArXiv,1636
12413529,CorpusId,2199
10.1103/PhysRevLett.101.071804,DOI,1224
conf/aspdac/GhoshBCCJLTY95,DBLP,2130
10.1038/s41598-021-01184-8,DOI,952
1544920412,MAG,791
32441807,PubMed,2177
1499037316,MAG,765
8599705,PubMedCentral,952
1608751777,MAG,767
10.5555/2567709.2502613,DOI,1759
10.1109/SCC.2006.18,DOI,3101
3165367959,MAG,1877
conf/qest/YannakakisE05,DBLP,774
10.1214/22-BA1313,DOI,1547
2001564241,MAG,847
conf/forte/PortaLLY98,DBLP,806
conf/soda/LiSS05,DBLP,3455
10.1109/ICDE.2003.1260788,DOI,74
219300494,CorpusId,2775
2016643759,MAG,618
2261313794,MAG,3413
33199292,CorpusId,2570
journals/corr/abs-1205-2609,DBLP,687
10.1038/s41598-021-03605-0,DOI,957
2412188753,MAG,660
journals/eccc/EtessamiSY13,DBLP,731
journals/jim/WuHCG12,DBLP,2013
7492245,PubMed,2314
10.1007/s10164-009-0183-7,DOI,3300
206658251,CorpusId,3230
5048656,CorpusId,2441
46335252,CorpusId,823
245207118,CorpusId,3200
2110279328,MAG,1372
cs/0205008,ArXiv,3470
13106799,CorpusId,2843
10.1007/s004010051093,DOI,2289
10.1609/icwsm.v5i1.14145,DOI,21
7033461,CorpusId,805
10.1145/3260873,DOI,2548
conf/wine/DaskalakisMP06,DBLP,320
10.1109/TPWRD.2002.1022804,DOI,2112
18518599,PubMed,1258
3660097,CorpusId,2963
6858557,PubMedCentral,2938
journals/corr/abs-2004-01348,DBLP,703
10.1145/237661.237683,DOI,445
10832416,CorpusId,3552
2949767141,MAG,1690
10.1002/ART.11253,DOI,2275
2033360794,MAG,2387
2918374197,MAG,674
15533313,CorpusId,996
2561267274,MAG,1030
conf/cvpr/CastrejonAVPT16,DBLP,3757
10.1371/journal.pone.0019216,DOI,2817
953645,CorpusId,43
3034285889,MAG,3202
10.1109/TASE.2013.2280618,DOI,1958
24674135,CorpusId,2075
249907197,CorpusId,2909
25349382,PubMed,230
190299453,MAG,1817
2032659,CorpusId,1365
journals/corr/abs-1711-03560,DBLP,1624
16793915,PubMed,2252
3325628,PubMedCentral,1005
conf/uai/KnowlesG11,DBLP,2981
2102.10261,ArXiv,156
6617105,PubMedCentral,176
3516081,CorpusId,8
journals/jacm/PapadimitriouK80,DBLP,613
10.1137/0211031,DOI,916
2008.05596,ArXiv,3719
2575889556,MAG,1937
10.1109/IPDPS.2006.1639680,DOI,762
5098396,CorpusId,391
2019169732,MAG,895
10.48550/arXiv.2206.13217,DOI,695
2029136172,MAG,359
conf/icalp/EtessamiSY13,DBLP,729
146975518,MAG,2489
10.1007/978-3-662-47666-6_15,DOI,722
14928092,CorpusId,1651
10.1007/11561071_9,DOI,338
journals/jmlr/HannahBP11,DBLP,1800
67858701,CorpusId,1606
10.1145/988834.988857,DOI,2593
5467047,CorpusId,579
conf/nips/FreundDKV07,DBLP,689
3102330305,MAG,1053
10.1093/biostatistics/kxaa047,DOI,1610
47380385,CorpusId,722
10894892,CorpusId,3512
journals/corr/abs-2212-00083,DBLP,693
2099797738,MAG,81
conf/stoc/KargerS93,DBLP,3523
12120470,CorpusId,1169
conf/sigmod/SellamLHYV019,DBLP,3739
1583041036,MAG,2518
10.1007/s11222-006-5196-2,DOI,1841
7109719,CorpusId,3090
1206.6430,ArXiv,1756
255989171,CorpusId,2970
2118085414,MAG,1739
2010581029,MAG,2044
10.3341/kjo.2021.0031,DOI,960
135004123,CorpusId,981
10642335,CorpusId,292
conf/focs/KirousisP85,DBLP,553
17942758,PubMed,2243
conf/kdd/Papadimitriou00,DBLP,392
207158813,CorpusId,857
17965551,CorpusId,934
2023815950,MAG,248
45734218,CorpusId,359
2060490044,MAG,2880
conf/iswc/BlaskoF04,DBLP,2606
2950961919,MAG,239
journals/pami/PaisleyWBJ15,DBLP,1746
conf/ijcai/ZhouF97,DBLP,2681
10.1109/FOCS.2015.93,DOI,725
journals/corr/PirsiavashVT14,DBLP,3772
2600442154,MAG,1486
21454304,PubMed,2227
4006732,PubMedCentral,2963
10.3389/fmars.2020.624729,DOI,3188
10.1007/s10696-011-9109-0,DOI,2012
1749657727,MAG,266
journals/mor/PapadimitriouY93,DBLP,839
conf/stoc/Yannakakis81,DBLP,929
23669538,PubMed,3280
9746790,PubMed,2293
journals/ijmtm/ChienHL08,DBLP,2044
2753219,PubMed,2361
10.1103/PhysRevLett.101.012001,DOI,1212
conf/3dpvt/AllenFTBIS04,DBLP,2600
conf/isaac/Stein18,DBLP,3396
2396868531,MAG,2732
journals/ijrr/MarkenscoffNP90,DBLP,511
2002002206,MAG,2551
198234069,CorpusId,2428
6327288,CorpusId,2583
journals/corr/ShahKG15,DBLP,2959
10.1145/1487652.1487685,DOI,3585
2224220184,MAG,2380
10.17863/CAM.11071,DOI,2939
10.1002/ajp.22443,DOI,3253
14602715,CorpusId,3300
117669439,CorpusId,921
36049002,PubMed,2414
2077989451,MAG,2869
6087902,PubMedCentral,7
conf/www/PotterN05,DBLP,3114
37340564,CorpusId,343
conf/stoc/Papadimitriou01,DBLP,381
conf/chi/WilcoxLLFJ10,DBLP,2520
10.1002/jlb.65.6.875,DOI,2290
17076040,CorpusId,847
2033688669,MAG,1009
17501111,PubMed,1279
0710.3338,ArXiv,1273
3034630387,MAG,3733
256274727,CorpusId,3683
10.7916/D8ST821R,DOI,101
13129944,CorpusId,858
5647018,CorpusId,3618
10.1006/jcss.1995.1019,DOI,826
2964330911,MAG,1612
10.1080/00207543.2017.1421783,DOI,1912
14368452,CorpusId,920
16408312,CorpusId,2293
16362728,CorpusId,3363
10658756,CorpusId,931
10.1007/BFb0032043,DOI,873
journals/siamcomp/ShmoysSW94,DBLP,3528
18655479,CorpusId,2287
10.1074/JBC.M109360200,DOI,2872
3980916,CorpusId,2807
2073845305,MAG,413
0903.4800,ArXiv,1169
116836007,CorpusId,1909
26782242,CorpusId,3238
10.1145/383952.384021,DOI,1864
139890,PubMed,2409
2212.00912,ArXiv,3690
10.1136/ard.2010.138065,DOI,2230
10.1109/CDC.2016.7799436,DOI,1028
10.1109/IROS.2014.6943067,DOI,1038
conf/nips/VeitchWB19,DBLP,1584
journals/jea/NegruseriPSSS11,DBLP,3435
10.1103/PHYSREVLETT.95.091801,DOI,1350
36024063,CorpusId,1490
conf/conext/ReichLBSMNR12,DBLP,3044
39282729,MAG,3521
10140528,CorpusId,1739
1975394463,MAG,3064
conf/asplos/SidiroglouLPVNK09,DBLP,3078
2964110884,MAG,1893
2007905870,MAG,85
2061460842,MAG,2875
2566240332,MAG,2655
conf/eccv/VondrickRP10,DBLP,3781
32433329,CorpusId,1469
252199950,CorpusId,664
29887105,CorpusId,3235
124905151,CorpusId,1698
59831045,CorpusId,476
2977496221,MAG,3396
2056076776,MAG,23
1209.4360,ArXiv,1759
10.1186/s13578-023-01085-5,DOI,2778
8200729,CorpusId,741
260163942,CorpusId,2158
2136850998,MAG,2814
10.1002/asi.23612,DOI,12
54557027,CorpusId,183
10.1007/3-540-58179-0_49,DOI,468
1212.2278,ArXiv,3777
conf/icalp/YannakakisKCP83,DBLP,907
2004.01348,ArXiv,703
260021611,CorpusId,1871
3845604,CorpusId,63
2047634639,MAG,2200
255972619,CorpusId,2891
10.1145/181014.181333,DOI,3517
10.4049/jimmunol.182.supp.133.34,DOI,2832
2133028306,MAG,2498
10.1145/960492.960494,DOI,357
2070550447,MAG,654
2293930420,MAG,202
841868,CorpusId,404
28563730,PubMed,3363
12383179,CorpusId,527
conf/cdc/DearKTC16,DBLP,1031
10.1145/3580305.3599808,DOI,3171
1579065684,MAG,3516
10.1109/CVPR52688.2022.01031,DOI,3696
52862551,CorpusId,11
1317295,PubMed,2340
19229338,PubMed,2830
37672756,CorpusId,1593
3364429,PubMedCentral,1004
conf/focs/YannakakisP80,DBLP,936
1509.04640,ArXiv,1673
4743927,PubMedCentral,993
2206.02261,ArXiv,3182
7353225,CorpusId,896
8692888,PubMed,2880
conf/icalp/FabrikantKP02,DBLP,369
10.1016/j.ophtha.2020.08.034,DOI,958
1910.07882,ArXiv,3734
conf/soda/PapadimitriouR05,DBLP,327
2113775403,MAG,142
10.1145/235666.235668,DOI,446
2943788922,MAG,3393
2110331264,MAG,3552
2212.06079,ArXiv,3700
13941778,CorpusId,82
journals/corr/HardtMPW15,DBLP,219
4282327,PubMedCentral,2203
D19-5501,ACL,4
10.1007/978-3-662-48433-3_16,DOI,218
1521219253,MAG,99
18159245,CorpusId,3456
10.1145/3170427.3185064,DOI,2431
2913140078,MAG,30
10.1109/CVPR.2010.5540027,DOI,1793
conf/nips/MukherjeeB08,DBLP,1816
10.1109/TEC.2006.888026,DOI,2074
12861337,CorpusId,433
2048685245,MAG,801
10.1007/s10845-014-0896-5,DOI,1967
259257339,CorpusId,3686
journals/corr/abs-1806-09594,DBLP,3742
10.1109/VR.2006.145,DOI,2566
2080716914,MAG,802
10.1145/2901318.2901350,DOI,3029
10.1007/978-3-642-15775-2_16,DOI,3423
2097652795,MAG,2716
2568591792,MAG,1031
17995396,PubMed,1429
conf/ismar/SukanF10,DBLP,2523
2100087148,MAG,2349
19910657,PubMed,2519
10.1109/EPTC.2004.1396581,DOI,2095
8218322,CorpusId,1754
14525527,CorpusId,2842
29177443,CorpusId,3658
10922472,PubMed,2286
10.1145/325405.325418,DOI,895
10.1109/2.97249,DOI,2740
5763520,CorpusId,1694
304973,CorpusId,340
10.1007/BF01840372,DOI,539
conf/aistats/ShiSMB22,DBLP,1540
2682361,CorpusId,2209
10.48550/arXiv.2303.02640,DOI,1019
10.1109/88.393226,DOI,2700
39109542,CorpusId,435
791733,CorpusId,2643
1421002,CorpusId,3124
hep-ex/0612052,ArXiv,1325
2132827946,MAG,1857
4768069,PubMedCentral,2196
10.1109/ICDE.2008.4497472,DOI,41
2972435142,MAG,1388
10.1016/j.imlet.2014.10.025,DOI,2206
35356801,PubMed,1558
9227327,PubMed,2299
6216878,CorpusId,23
10.1145/179812.179818,DOI,834
conf/uist/ZhaoKCFA19,DBLP,2429
16392717,CorpusId,31
933877,CorpusId,2697
221087085,CorpusId,702
journals/corr/abs-2303-11328,DBLP,3681
1975976573,MAG,1951
2181299751,MAG,2465
conf/ismar/FeinerKKDW12,DBLP,2493
4901221,CorpusId,2943
journals/candie/ChienPY16,DBLP,1935
conf/chi/BenkoF05,DBLP,2583
2111112637,MAG,571
10.1002/net.3230080306,DOI,632
220793347,CorpusId,1565
18518405,CorpusId,1251
conf/podc/FabrikantLMPS03,DBLP,354
1606.01855,ArXiv,1668
10.1504/IJMTM.2009.021505,DOI,2036
1594823235,MAG,764
conf/case/WuCT14,DBLP,1953
10.1137/1.9781611975031.148,DOI,178
29464138,CorpusId,3606
1994714068,MAG,1016
510648,CorpusId,3139
1703.08052,ArXiv,1627
10.1099/00221287-133-12-3591,DOI,2370
1503817831,MAG,3486
10.1371/journal.pone.0209270,DOI,2184
journals/corr/abs-2204-01633,DBLP,1527
journals/corr/abs-1801-07826,DBLP,1593
2428298,MAG,112
10225438,PubMed,2878
52840101,MAG,930
conf/focs/BussPT90,DBLP,513
10.1016/0022-0000(88)90046-3,DOI,896
conf/usenix/YangNST02,DBLP,3144
2657767539,MAG,374
2900016075,MAG,2836
2123348968,MAG,1742
journals/spe/Stroustrup83,DBLP,3669
10.1007/s10531-008-9568-0,DOI,3299
2491972264,MAG,208
2186554584,MAG,2290
2005564522,MAG,1746
2999363498,MAG,2784
10879239,CorpusId,2243
conf/stoc/EtessamiSY12,DBLP,737
255691148,CorpusId,2628
1964282769,MAG,579
10.1073/pnas.2123433119,DOI,665
0802.2831,ArXiv,751
2137471889,MAG,1861
2795447599,MAG,2441
journals/jim/ChamnanlorSGC17,DBLP,1920
conf/pci/DrineasDH01,DBLP,2156
journals/ipm/0002G17,DBLP,10
10.1109/CVPR46437.2021.00394,DOI,3722
17155384,PubMed,1300
journals/candie/FuCC23,DBLP,1871
6963502,CorpusId,3773
journals/csr/Yannakakis09,DBLP,751
10.1103/PHYSREVD.43.29,DOI,1460
26676093,CorpusId,2399
10.1109/MMCS.1997.609751,DOI,3156
10.1287/mnsc.2019.3364,DOI,3400
2014803292,MAG,2700
22216245,PubMed,2825
6607437,CorpusId,648
235780383,CorpusId,3639
2118008360,MAG,296
journals/jcss/JohnsonPY88,DBLP,896
10.23919/ACC.2018.8431828,DOI,1023
21789583,CorpusId,2033
10.1145/2157136.2157312,DOI,3046
7599950,PubMedCentral,969
246845506,CorpusId,3180
conf/nips/RuizTB16,DBLP,1656
5320482,CorpusId,3116
10.1007/978-3-030-94676-0_18,DOI,700
2338611778,MAG,3465
233486772,CorpusId,808
journals/corr/abs-1907-05545,DBLP,1574
5042049,CorpusId,201
journals/cga/Feiner85,DBLP,2768
1269561,CorpusId,1857
10.1145/938985.938996,DOI,353
247594717,CorpusId,3725
10.1109/VR.2019.8798315,DOI,2426
conf/vr/NF22,DBLP,2413
31898441,PubMed,2179
10.1109/ROBOT.2000.845166,DOI,151
27733870,CorpusId,549
1090396,CorpusId,3496
25605600,CorpusId,2239
10.1109/CVPR52729.2023.00267,DOI,3697
8839517,CorpusId,1388
341902,CorpusId,1717
2413335511,MAG,1414
2056273707,MAG,3490
conf/cvpr/SurisVRS22,DBLP,3696
10.1007/s10067-014-2800-2,DOI,2210
10.1145/280953.281598,DOI,2677
1001.4162,ArXiv,1127
1880262756,MAG,1865
7922265,CorpusId,536
2997142,CorpusId,3062
