public_id,public_id_type,paper_id
10003750,PubMedCentral,2895
journals/jcss/YannakakisL95,DBLP,826
10.1137/1.9781611973075.45,DOI,270
2115978936,MAG,2978
2098028554,MAG,3055
conf/ismar/SukanFTE12,DBLP,2501
6967475,CorpusId,778
3663481,PubMed,1848
237091037,CorpusId,1020
45977146,CorpusId,2025
journals/tvcg/HendersonF11,DBLP,2505
2039493915,MAG,542
46797012,CorpusId,2313
conf/isit/FeldmanMSSW04,DBLP,3463
10.1109/TASE.2010.2040999,DOI,2020
2037537012,MAG,15
10.1007/978-1-4471-2804-5_24,DOI,2489
2077170102,MAG,2068
11077893,CorpusId,3423
2036443428,MAG,407
23338945,CorpusId,2289
journals/eswa/ChienWC07,DBLP,2063
10.1145/225058.225161,DOI,828
3099097085,MAG,701
10.1007/s10845-011-0570-0,DOI,2013
10.1145/3249083,DOI,2512
conf/wsc/WuYC14,DBLP,1956
26696112,CorpusId,151
journals/corr/SandorFCLNYF15,DBLP,2463
23400500,CorpusId,2494
2106144697,MAG,3447
45233027,CorpusId,2360
10.1145/1991996.1992002,DOI,3288
2030438204,MAG,2155
42671395,CorpusId,488
conf/cvpr/OhHPCCLMALDSWJRSVPRYTSFRD11,DBLP,3780
10.1109/98.878539,DOI,2650
2075160229,MAG,892
140086389,CorpusId,2442
conf/vr/LivingstonEWFL06,DBLP,2571
10.1111/ijd.14941,DOI,2177
1569980,CorpusId,2488
14525527,CorpusId,2842
15600991,PubMed,1368
journals/jmlr/MandtHB17,DBLP,1637
7322080,PubMedCentral,164
15592760,CorpusId,3531
235780383,CorpusId,3639
10.1145/169891.169896,DOI,2720
2429218,CorpusId,3482
10.1016/j.cie.2008.09.019,DOI,2033
1502278167,MAG,1035
2781328195,MAG,1429
35482823,CorpusId,2806
2012382096,MAG,2245
10.1145/1132516.1132526,DOI,317
journals/computing/Papadimitriou76,DBLP,637
conf/nsdi/MoonHYBBSWYZ19,DBLP,708
15495883,CorpusId,1267
conf/icra/DearKTC15,DBLP,1035
10.1038/leu.2015.39,DOI,2795
26831063,PubMed,3251
10.1145/3257457,DOI,30
9737510,CorpusId,3101
10.1109/ISORC.2010.10,DOI,3559
10.1109/CVPR52688.2022.01031,DOI,3696
54146141,CorpusId,2487
0710.2966,ArXiv,1293
37582363,PubMed,2913
1996928355,MAG,3065
conf/uist/OdaESFT15,DBLP,2470
journals/jctb/Yannakakis20,DBLP,701
3406260,CorpusId,208
journals/corr/abs-1906-02635,DBLP,1573
6619605,CorpusId,85
conf/podc/FeigenbaumPSS02,DBLP,374
conf/swat/HepnerS02,DBLP,3472
10.1145/375663.375774,DOI,88
3020836330,MAG,3241
10.1016/j.ijplas.2022.103249,DOI,2911
conf/case/ChenWWWC17,DBLP,1927
2116341550,MAG,66
journals/siamcomp/PapadimitriouT87,DBLP,536
conf/nips/KucukelbirRGB15,DBLP,1688
10.1007/s11263-016-0884-7,DOI,3759
18887803,CorpusId,901
3060669,CorpusId,2562
221573017,CorpusId,965
conf/cocoon/Papadimitriou98,DBLP,424
18204863,PubMed,2843
10.1109/TASE.2014.2316193,DOI,1965
2019867899,MAG,2629
conf/chi/KurlanderF92,DBLP,2728
conf/podc/FabrikantLMPS03,DBLP,354
35818448,PubMed,2909
journals/corr/abs-2206-02261,DBLP,3182
24572353,CorpusId,2305
10.4049/jimmunol.176.2.778,DOI,2859
10.1099/00221287-133-12-3591,DOI,2370
conf/icalp/AlurEY01,DBLP,773
2114733238,MAG,263
1972203711,MAG,825
journals/jcss/CasanovaFP84,DBLP,588
128635106,MAG,2743
10.1101/2022.05.04.490695,DOI,2905
7535151,CorpusId,1106
10.1145/2872427.2883090,DOI,1674
conf/rtss/ImMPS17,DBLP,3403
34155097,PubMed,3197
2047965391,MAG,2501
2486038297,MAG,3469
conf/ipco/AdlerPR14,DBLP,226
10.1145/2384916.2384919,DOI,3047
10.1109/TVCG.2022.3181262,DOI,2411
20540941,PubMed,2231
10.1145/322344.322349,DOI,594
1201.2374,ArXiv,737
12761872,CorpusId,2847
10.1016/S0167-6377(97)00025-4,DOI,3500
207758926,CorpusId,672
journals/siamcomp/EtessamiSY17,DBLP,717
11906453,PubMed,2871
journals/corr/abs-2305-15804,DBLP,692
202776342,CorpusId,172
10.1109/VISUAL.1992.235197,DOI,2731
2119755711,MAG,2535
10.1109/ISSNIP.2011.6146590,DOI,685
journals/corr/abs-2108-02189,DBLP,161
10.1109/ICDE.2003.1260788,DOI,74
10.1109/VR.2017.7892386,DOI,2447
25055174,CorpusId,2330
conf/opodis/DechevPS06,DBLP,3598
journals/neuroimage/GershmanBNS14,DBLP,1711
1206.3298,ArXiv,1814
2142607374,MAG,458
10.1007/BF00292175,DOI,3343
1027138,CorpusId,3527
17702332,CorpusId,1759
2134195632,MAG,75
245442082,CorpusId,3187
49680830,CorpusId,712
10.1007/3-540-13345-3_4,DOI,576
2824168,CorpusId,357
1866104,CorpusId,727
10.1145/2901318.2901350,DOI,3029
10.1109/ISORC.2008.20,DOI,3582
20813715,CorpusId,2351
2222844749,MAG,684
2952927655,MAG,1668
journals/siamcomp/Yannakakis82,DBLP,916
10.1145/1250910.1250962,DOI,310
2060778377,MAG,1946
2036335723,MAG,567
2117935297,MAG,3252
25414196,PubMed,1000
conf/ismar/LukoschBKFA15,DBLP,2465
2004.12926,ArXiv,225
2017049928,MAG,2005
journals/siamcomp/Papadimitriou92,DBLP,488
10.1007/3-540-16766-8_20,DOI,889
conf/focs/LivnatPRVW14,DBLP,240
15499023,PubMed,2263
2110331264,MAG,3552
219307111,CorpusId,1833
25648066,CorpusId,2262
conf/tacas/GodefroidY13,DBLP,726
1850407,PubMed,2345
76930416,MAG,1748
1779595,CorpusId,255
10.1371/journal.pone.0004519,DOI,2830
10.1214/22-BA1313,DOI,1547
15099677,CorpusId,1293
10.1101/2023.02.23.529628,DOI,3167
250073213,CorpusId,695
7960357,CorpusId,21
1885385170,MAG,3053
49405781,CorpusId,3742
1002.4665,ArXiv,1815
236429161,CorpusId,3004
10331404,CorpusId,372
20366814,PubMed,1128
2047735395,MAG,3530
7132978,PubMedCentral,193
2168919539,MAG,3506
3014921216,MAG,3042
17170044,CorpusId,233
2151369927,MAG,773
22937062,CorpusId,2267
10.1007/s00441-011-1276-5,DOI,2823
10.1145/1519103.1519108,DOI,31
0901.1887,ArXiv,1178
1904.02098,ArXiv,1578
journals/jmlr/WangTMB09,DBLP,1796
10.1109/FOCS.2015.93,DOI,725
1969421804,MAG,2474
246586037,CorpusId,2911
10.1109/SCC.2006.18,DOI,3101
2789198060,MAG,3768
385942,CorpusId,3442
255444964,CorpusId,2816
2786439,CorpusId,1143
4892663,CorpusId,1596
31050172,CorpusId,2260
247504175,CorpusId,1873
2590596656,MAG,3027
10.1145/509907.509920,DOI,371
2083761293,MAG,2830
10.1006/BIOL.1996.0041,DOI,2309
54566755,CorpusId,1839
journals/computer/FeinerM91,DBLP,2740
journals/algorithmica/KleinS93,DBLP,3457
conf/ipps/Stein01,DBLP,3474
6513464,CorpusId,1737
214193314,CorpusId,966
journals/algorithmica/GargVY97,DBLP,814
10.1103/PhysRevLett.97.161803,DOI,1300
86055964,CorpusId,2266
11952268,CorpusId,738
10.1145/154766.155375,DOI,3642
10.1145/263690.263791,DOI,115
2007.11668,ArXiv,3721
journals/csr/Yannakakis09,DBLP,751
conf/stoc/Yannakakis78,DBLP,944
conf/soda/ChenDPSY14,DBLP,728
10.1007/3-540-48523-6_14,DOI,804
2997571,CorpusId,1418
10.1145/3260873,DOI,2548
10.1016/0002-9149(94)90186-4,DOI,655
15921969,CorpusId,3114
10.1093/rheumatology/keu299,DOI,2201
journals/siamcomp/ItaiLPR81,DBLP,606
10.1145/238218.238314,DOI,2686
journals/jacm/KoutsoupiasP95,DBLP,460
109938487,CorpusId,3217
1504.02411,ArXiv,215
42550462,CorpusId,860
2015469394,MAG,548
26604591,CorpusId,3635
1481642905,MAG,372
1598727025,MAG,3475
11541702,CorpusId,2453
116836007,CorpusId,1909
2125937596,MAG,2266
1805.03055,ArXiv,3398
2102.11740,ArXiv,1044
6090781,CorpusId,1142
10.1109/VR.2019.8798239,DOI,2430
16982911,PubMed,2860
10.1109/FSCS.1990.89601,DOI,513
journals/tase/KuoCC11,DBLP,2020
10.1145/1970392.1970394,DOI,739
5253914,CorpusId,994
journals/corr/abs-2305-07164,DBLP,3377
2098025050,MAG,120
2394568797,MAG,1666
34017647,CorpusId,475
33984858,CorpusId,132
journals/comgeo/WagnerDS09,DBLP,3433
10.1073/pnas.1307071110,DOI,3277
10.1109/IPDPS.2001.925210,DOI,3474
0802.2400,ArXiv,1219
conf/graphicsinterface/BenkoF07,DBLP,2551
53613284,CorpusId,1614
conf/oopsla/TsafrirWBS09,DBLP,3569
10.1109/TPAMI.2017.2753232,DOI,3758
conf/swat/PhillipsSW94,DBLP,3516
2125725328,MAG,291
2125537511,MAG,381
15361053,PubMed,3126
40085500,CorpusId,3507
2469320783,MAG,3640
10.1109/ROBOT.2003.1241820,DOI,148
36120607,CorpusId,3246
2123348968,MAG,1742
2846751,PubMed,2370
2004223963,MAG,3282
2057872099,MAG,2619
10.1504/EJIE.2011.041616,DOI,2052
2753460700,MAG,1079
10.1140/epja/s10050-020-00208-7,DOI,1053
245117638,CorpusId,1540
233991324,CorpusId,2420
207682869,CorpusId,430
10.1109/IROS.2016.7759702,DOI,1030
journals/pnas/GopalanB13,DBLP,1733
2102064487,MAG,655
10.1103/PhysRevLett.121.051301,DOI,1072
28133083,CorpusId,2869
conf/sigecom/CaiP14,DBLP,227
8982038,PubMed,2304
2053846587,MAG,809
10784301,CorpusId,724
1706.00932,ArXiv,3751
10.1007/s00018-003-3110-z,DOI,2268
conf/coco/PapadimitriouT94,DBLP,463
10.1007/11516798_1,DOI,778
35344481,CorpusId,681
10.1007/3-540-55719-9_88,DOI,851
conf/focs/Papadimitriou01,DBLP,385
2012.04226,ArXiv,3728
8596971,CorpusId,3763
1482991935,MAG,87
2148447210,MAG,1356
10.1109/ISWC.2003.1241396,DOI,2625
conf/iswc/GuvenF03,DBLP,2613
journals/tocl/EtessamiY12,DBLP,734
10.1159/000244139,DOI,2312
10.2139/ssrn.4380127,DOI,2894
2165888865,MAG,689
17228356,CorpusId,864
33099877,CorpusId,2507
10.1145/2806416.2806581,DOI,14
10.1099/00221287-134-1-37,DOI,2363
10.1109/EPTC.2004.1396581,DOI,2095
10.1145/966785.966787,DOI,3122
1093794,CorpusId,3416
16362728,CorpusId,3363
conf/icsm/KumarSS12,DBLP,3552
10.1007/BF01117239,DOI,2351
1505355949,MAG,804
journals/corr/abs-2105-08052,DBLP,3717
2207.09535,ArXiv,3706
31684996,PubMed,2936
2079057772,MAG,816
2031719748,MAG,1014
53769974,MAG,921
39670719,CorpusId,616
10.1098/rsos.150359,DOI,3261
19582132,CorpusId,413
67703647,CorpusId,2544
2956109965,MAG,2182
3008103559,MAG,1883
10.2353/ajpath.2009.080500,DOI,2834
10.1186/s13059-019-1840-y,DOI,2936
2970417422,MAG,172
2718421337,MAG,1639
254716743,CorpusId,2997
18518451,CorpusId,1958
2301.13072,ArXiv,1018
journals/corr/VondrickPT15,DBLP,3763
2052623322,MAG,2149
1586637507,MAG,3489
10.1137/0220006,DOI,865
2016062512,MAG,1482
253334884,CorpusId,1875
9490117,CorpusId,2631
10.1172/JCI17592,DOI,2869
2156223332,MAG,3123
conf/wine/HallNP07,DBLP,311
10.1007/S00440-014-0582-8,DOI,237
conf/icml/RanganathWBX13,DBLP,1734
journals/cor/ChienCH15,DBLP,1942
2537237981,MAG,2195
7057212,CorpusId,50
conf/infocom/TootaghajASY20,DBLP,702
10.1109/TNS.1987.4337393,DOI,1482
237378519,CorpusId,698
journals/cacm/Papadimitriou12,DBLP,242
2085426418,MAG,1007
2142921329,MAG,734
conf/icsr/Stroustrup96,DBLP,3628
10.1109/ASPDAC.1995.486217,DOI,2130
1915315806,MAG,1814
41906517,CorpusId,2192
10.7916/D8NZ9RHT,DOI,1663
2909994641,MAG,707
conf/cvpr/CastrejonAVPT16,DBLP,3757
10.1074/jbc.M200981200,DOI,2870
244920826,CorpusId,1541
2096608673,MAG,1460
253064521,CorpusId,2162
6327288,CorpusId,2583
2769319486,MAG,346
10.1007/BF01185336,DOI,3457
2120340054,MAG,1337
10.1037/a0017808,DOI,1779
2139085541,MAG,2671
2020747877,MAG,3664
10.1101/044107,DOI,2947
17552403,CorpusId,2572
5713098,CorpusId,281
24483735,PubMed,1099
236476903,CorpusId,723
22511835,PubMed,1005
10.1145/3173574.3174162,DOI,2441
73461393,CorpusId,2180
10.18653/v1/2020.louhi-1.15,DOI,2
34420312,PubMed,1051
13844934,CorpusId,178
219192326,MAG,285
2003.05554,ArXiv,1564
10.1109/WSC.2008.4736322,DOI,2053
9019859,CorpusId,379
1205.2657,ArXiv,1811
86433263,CorpusId,1899
10530296,CorpusId,3112
2071604260,MAG,2806
10.1371/journal.pgen.1004304,DOI,2963
10.1007/978-3-030-01252-6_20,DOI,3744
28312606,CorpusId,811
2103224511,MAG,49
10.1145/2840728.2840757,DOI,202
10.1007/s10164-009-0183-7,DOI,3300
19113475,PubMed,1220
3516081,CorpusId,8
conf/c++/StroustrupL92,DBLP,3643
2071367694,MAG,587
2120945246,MAG,3155
journals/candie/HuynhC18,DBLP,1903
journals/jacm/SagivY80,DBLP,932
2219868088,MAG,725
53199863,CorpusId,3353
10.1109/SMTW.2004.1393746,DOI,2097
2402203825,MAG,1722
10.1145/800133.804355,DOI,944
11905108,PubMed,2633
51879913,CorpusId,3397
30768325,CorpusId,576
2148087328,MAG,2631
8819628,CorpusId,215
2065939997,MAG,888
250607754,CorpusId,153
7419668,CorpusId,53
22120666,PubMed,2823
36951878,CorpusId,3404
12365553,CorpusId,2655
6348460,CorpusId,3057
10.1162/tacl_a_00325,DOI,1581
1806.07043,ArXiv,1073
10.1182/BLOOD-2007-05-087833,DOI,2243
journals/aci/PreyWSRRBFHVW16,DBLP,2461
2041741187,MAG,2952
10.1145/1518701.1518871,DOI,2531
11624506,CorpusId,740
10.1609/aaai.v37i13.27091,DOI,662
2078421903,MAG,3467
10.1214/19-aoas1265,DOI,1624
53195236,CorpusId,3232
10.1145/1023720.1023722,DOI,3124
2798870703,MAG,2434
86868609,CorpusId,176
2811020162,MAG,3228
2065179596,MAG,2633
2202.01841,ArXiv,1522
journals/corr/abs-2211-11903,DBLP,3692
conf/cvpr/SurisEV22,DBLP,3725
conf/amia/ZhangWOCBH20,DBLP,1555
12834611,PubMed,2270
1910.12991,ArXiv,1567
16869674,CorpusId,3097
2167439683,MAG,59
10.1145/1242073.1242127,DOI,2640
2124580127,MAG,305
19187093,CorpusId,3226
conf/isa/Papadimitriou91,DBLP,495
10.3390/antiox9100952,DOI,969
1506.07504,ArXiv,1680
10.1126/science.aad9417,DOI,2949
10.7916/D8HQ45MK,DOI,3077
2895238967,MAG,2792
34716517,CorpusId,2296
10.1109/IROS47612.2022.9982158,DOI,2422
8816374,CorpusId,2362
10.1145/2007116.2007129,DOI,3055
10.1145/2413176.2413210,DOI,3044
journals/jcss/IoannidisP02,DBLP,370
conf/aistats/MandtMARB16,DBLP,1694
conf/iclr/TranB18,DBLP,1630
3017260869,MAG,3205
249674596,CorpusId,3696
conf/www/ScheinVSVQMBG21,DBLP,1546
10.1109/WSC.2014.7020103,DOI,1956
2083207585,MAG,214
2579725945,MAG,199
35437165,CorpusId,2710
1625118583,MAG,3529
10.1145/2390176.2390181,DOI,3420
34299030,PubMed,2165
1921212156,MAG,2303
conf/tacas/EtessamiKVY07,DBLP,759
2900016075,MAG,2836
29177443,CorpusId,3658
10435377,PubMedCentral,2898
journals/jcb/CrescenziGPPY98,DBLP,807
10.1109/SFCS.1980.10,DOI,936
2698342436,MAG,3104
conf/amia/SackeimWRSHBFV12,DBLP,2502
2899353896,MAG,676
conf/cikm/0002GD15,DBLP,14
conf/icwsm/BeckerNG11,DBLP,25
123520,CorpusId,3771
655608204,MAG,3364
10.18653/v1/D19-1468,DOI,5
conf/icml/2006sna,DBLP,1821
7316770,CorpusId,3046
conf/ecoopwException/Stroustrup00,DBLP,3618
5058852,CorpusId,1864
journals/eswa/LinC09a,DBLP,2034
2093636046,MAG,891
229285731,CorpusId,3718
11507489,CorpusId,2574
10.1145/347090.347091,DOI,392
10.1007/11901914_1,DOI,763
10879239,CorpusId,2243
3129624071,MAG,2921
2221553715,MAG,83
258887942,CorpusId,692
journals/candie/ChienLY14,DBLP,1972
1667890372,MAG,2279
10.3115/116580.116599,DOI,2773
5214588,PubMedCentral,990
2971839370,MAG,1881
33510209,CorpusId,1309
36656015,CorpusId,716
26736233,CorpusId,1007
1709.06934,ArXiv,718
10.1109/SMTW.2004.1393757,DOI,2100
20490706,CorpusId,2327
3141565,PubMed,2363
2890755094,MAG,3216
10.1145/3247903,DOI,2445
10.1007/978-3-540-74208-1_6,DOI,755
10.1007/s10845-005-0016-7,DOI,2078
conf/ismar/HendersonF11,DBLP,2510
10.1371/journal.pone.0195788,DOI,2943
18233063,PubMed,1271
59831045,CorpusId,476
34745331,CorpusId,2701
2088419511,MAG,3273
2402632249,MAG,1686
conf/eurosys/HofJNW15,DBLP,3032
2141652238,MAG,3067
2000015012,MAG,2340
10.1007/3-540-69346-7_12,DOI,3502
journals/corr/PapadimitriouV14,DBLP,233
journals/ipl/BlumKVPY81,DBLP,923
2804000869,MAG,3400
2153962607,MAG,2235
10.1109/SFCS.1995.492479,DOI,827
2963855717,MAG,716
2048685245,MAG,801
10.1007/s00453-005-1184-8,DOI,319
16075300,CorpusId,3117
5942153,CorpusId,814
journals/jcb/ArmenS95,DBLP,3511
conf/sosp/BarattoKN05,DBLP,3115
2162026114,MAG,2647
journals/pacmpl/Stroustrup20,DBLP,3532
journals/jea/NegruseriPSSS11,DBLP,3435
conf/eccv/VondrickRP10,DBLP,3781
31727297,CorpusId,2961
29971441,PubMed,976
8605363,PubMed,2301
2103092037,MAG,2550
1909.03210,ArXiv,706
29659628,PubMed,2943
10.1007/BF01293268,DOI,504
9077575,CorpusId,2020
0810.5728,ArXiv,759
218972131,CorpusId,701
conf/www/PotterN05,DBLP,3114
1479546,CorpusId,422
1599917789,MAG,2815
conf/nips/0001WIVZ20,DBLP,3727
10.1145/2463664.2465220,DOI,241
2021.socialnlp-1.4,ACL,1
2137114813,MAG,2989
8216545,CorpusId,367
17677833,PubMed,1331
journals/jgt/DengP99,DBLP,521
12307879,CorpusId,196
10.1007/978-1-4939-7131-2_100640,DOI,1591
10741005,CorpusId,33
10.1109/UBICOMM.2009.61,DOI,3073
26744489,PubMed,2449
conf/podc/PapadimitriouY91,DBLP,857
0905.1478,ArXiv,1143
journals/corr/abs-2103-00393,DBLP,1537
1411.2581,ArXiv,1717
10.1186/s13570-017-0090-4,DOI,3235
2094998921,MAG,1945
10.1159/000244245,DOI,2313
253979275,CorpusId,3408
10.1038/jid.2008.276,DOI,2833
journals/ipm/0002G17,DBLP,10
conf/pods/KolaitisP88,DBLP,532
conf/birthday/Papadimitriou18,DBLP,184
10.1002/ART.10230,DOI,2278
53896395,CorpusId,721
cs/9801101,ArXiv,431
10.1534/g3.116.036137,DOI,2951
10.1111/j.1523-1739.2006.00486.x,DOI,3313
1556691015,MAG,584
1209.4360,ArXiv,1759
2077944048,MAG,521
2010091250,MAG,1957
conf/isaac/KavvadiasPS93,DBLP,484
2965541196,MAG,3018
18637146,PubMed,2838
11544874,CorpusId,2952
1992480370,MAG,917
9930875,CorpusId,2715
249003962,CorpusId,3185
1908963334,MAG,123
258437027,CorpusId,3678
10.1145/73660.73670,DOI,2757
1327998,CorpusId,550
10.4049/jimmunol.182.supp.133.34,DOI,2832
13682817,CorpusId,3398
10.1145/1294261.1294289,DOI,3085
1606.01855,ArXiv,1668
journals/siamcomp/AhujaOST94,DBLP,3514
10.1016/S0167-5699(97)01087-6,DOI,2296
2204.12363,ArXiv,3702
journals/jcss/AfratiPPRSU89,DBLP,522
journals/cg/KrichenbauerYTS17,DBLP,2444
5812264,PubMed,3766
261966815,CorpusId,2896
journals/corr/abs-2306-12497,DBLP,1514
conf/www/Papadimitriou11,DBLP,257
2035651893,MAG,293
2031323309,MAG,471
5734144,CorpusId,1696
journals/corr/abs-1208-3160,DBLP,244
34449370,PubMed,2418
10.1103/PhysRevLett.101.182004,DOI,1197
10.1103/PHYSREVLETT.84.5699,DOI,1418
conf/aistats/ShiSMB22,DBLP,1540
1610.02287,ArXiv,1656
10.1042/BJ2060367,DOI,2389
conf/icalp/LewisP80,DBLP,614
conf/wea/AsgeirssonS05,DBLP,3454
10.1042/BST024491S,DOI,2303
2363547,CorpusId,240
journals/mp/Papadimitriou78,DBLP,631
2783923625,MAG,8
75287472,CorpusId,2234
10.1137/S0895480194279057,DOI,3493
1696168350,MAG,1914
1407.0050,ArXiv,1708
37341646,PubMed,2160
3273940,CorpusId,841
10149128,PubMed,661
1607.06509,ArXiv,720
10.1111/ijd.15814,DOI,2168
conf/ipco/GoldbergOPS98,DBLP,3494
33189403,PubMed,3209
conf/assets/LaadanSN12,DBLP,3047
2416578181,MAG,3412
22309541,CorpusId,2840
10.1109/TPAMI.2013.19,DOI,1735
15360808,PubMed,2611
3197201891,MAG,1878
12026625,CorpusId,1978
10.1007/s10845-009-0298-2,DOI,2021
5395163,CorpusId,124
conf/uist/ElvezioLLF18,DBLP,2439
2042503324,MAG,2802
2408942298,MAG,2391
10.1109/TNET.2012.2185058,DOI,3421
17208418,CorpusId,319
18386210,CorpusId,868
2528739360,MAG,2457
2409072875,MAG,1279
2062221600,MAG,887
conf/focs/AfratiBCKKKMQSSS99,DBLP,3484
3926001,PubMedCentral,2966
2113610761,MAG,2579
210123361,CorpusId,962
3330561,CorpusId,1641
208932844,CorpusId,871
1992249087,MAG,525
conf/iros/DearHC14,DBLP,1038
2046875449,MAG,3775
49742003,CorpusId,1599
40865039,CorpusId,1970
16681860,PubMed,1839
2169738039,MAG,513
206658251,CorpusId,3230
10.18653/v1/2020.findings-emnlp.323,DOI,3
10.1053/J.GASTRO.2007.08.004,DOI,2245
10.1101/457283,DOI,1614
0803.0030,ArXiv,1230
3987488,CorpusId,975
conf/chi/KurlanderF91,DBLP,2742
7904345,CorpusId,325
2171213122,MAG,2092
conf/icalp/Yannakakis04,DBLP,777
2951535811,MAG,2942
3087858135,MAG,2785
3915061,CorpusId,210
75318940,MAG,3112
9180960,CorpusId,3073
2012.04631,ArXiv,3725
conf/stoc/CoffmanCGJMSWY91,DBLP,858
2270070523,MAG,1280
1087167,CorpusId,315
2170033850,MAG,1278
10.1137/S009753979630814X,DOI,447
conf/wine/Papadimitriou07,DBLP,307
conf/asplos/DallN14,DBLP,3039
10.1103/PHYSREVLETT.90.251802,DOI,1388
202782141,CorpusId,1567
2070576421,MAG,3345
7998884,CorpusId,1841
journals/tse/BernsteinRGP78,DBLP,630
2612481336,MAG,1626
31288306,CorpusId,452
journals/usenix-login/KohBN19,DBLP,3016
1705.08931,ArXiv,1634
9903890,CorpusId,2573
30796088,PubMed,1606
1206.6416,ArXiv,2973
257391643,CorpusId,2894
conf/soda/LinASKP08,DBLP,283
journals/jcss/Yannakakis89,DBLP,879
10.31557/APJCP.2022.23.11.3753,DOI,2164
conf/sigcse/NiehV05,DBLP,3108
808705415,MAG,990
255691148,CorpusId,2628
26732954,CorpusId,2696
2964119755,MAG,3403
8291707,PubMedCentral,951
10372399,CorpusId,2349
1823886,PubMed,660
1023433,CorpusId,846
104609,CorpusId,993
2530273,CorpusId,246
9932451,CorpusId,3060
conf/icml/DudikBS07,DBLP,1822
10524357,CorpusId,623
2340733866,MAG,3029
16347684,CorpusId,2011
2770502650,MAG,985
conf/nips/BleiM07,DBLP,1829
10.1002/fsh.10695,DOI,3187
journals/tvcg/LiuETF21,DBLP,2418
3917861,PubMed,2377
1206.5270,ArXiv,1825
2153644332,MAG,144
2001863204,MAG,2510
10.1103/PhysRevLett.93.162002,DOI,1381
10.1145/113379.113405,DOI,135
10.7916/D8ZW1W9V,DOI,3103
29322444,CorpusId,540
conf/icalp/MarasevicSZ16,DBLP,3412
1911.11237,ArXiv,3731
10.1007/3-540-63165-8_160,DOI,439
journals/corr/abs-2305-15399,DBLP,3684
journals/jacm/DengKP98,DBLP,419
15783547,PubMed,1363
conf/dimacs/LeongSS91,DBLP,3529
1589411,CorpusId,1178
10.7916/D8PV6XJG,DOI,99
journals/tase/MorrisonCDDDPY11,DBLP,2015
10.1145/3089269.3089281,DOI,2443
2515943969,MAG,1934
2040600642,MAG,2867
10.1145/947886.947893,DOI,3671
conf/icdt/KoltunP05,DBLP,329
conf/fsttcs/PapadimitriouRS91,DBLP,504
journals/corr/abs-2212-02978,DBLP,3693
journals/corr/abs-1812-00209,DBLP,1595
2115959502,MAG,3060
conf/emnlp/MimnoB11,DBLP,1777
10.1167/18.10.753,DOI,3746
10.1007/978-3-540-92185-1,DOI,300
journals/tcc/XieGWC23,DBLP,1872
36909827,PubMed,2895
10.1109/AVSS.2011.6027400,DOI,3778
22597535,CorpusId,2870
123416922,MAG,2853
10.1109/ROBOT.2002.1013491,DOI,149
282675016,MAG,63
10.1007/978-3-319-99707-0_10,DOI,1905
10.1145/511334.511363,DOI,3137
17930660,PubMed,1286
834086,CorpusId,731
2148111240,MAG,1816
10.1109/FOCS.2008.84,DOI,287
1495415484,MAG,2057
23624039,CorpusId,2343
252199950,CorpusId,664
conf/siggraph/GrinshpoonSLESF18,DBLP,2437
22197693,PubMed,2812
2027082532,MAG,840
conf/aistats/NaessethRLB17,DBLP,1643
10.1109/ECTC.2016.348,DOI,1938
conf/iticse/Papadimitriou03,DBLP,352
10.1145/800070.802192,DOI,586
conf/middleware/AndrusAN17,DBLP,3026
1001685,CorpusId,876
conf/soda/PapadimitriouPP16,DBLP,229
1809.05082,ArXiv,3401
18518441,PubMed,1249
conf/chi/BaurBF12,DBLP,2498
